  0.00	1	1	S1	266834	                    Sinorhizobium meliloti 1021
  0.00	1254	1254	S	1842534	                  Sinorhizobium sp. RAC02
  0.00	833	0	S	110321	                  Sinorhizobium medicae
  0.00	833	833	S1	366394	                    Sinorhizobium medicae WSM419
  0.00	833	674	S	194963	                  Sinorhizobium americanum
  0.00	159	159	S1	1408224	                    Sinorhizobium americanum CCGM7
  0.00	133	133	S	794846	                  Sinorhizobium sp. CCBAU 05631
  0.01	3680	21	G	106591	                Ensifer
  0.01	2582	1402	S	106592	                  Ensifer adhaerens
  0.00	1180	1180	S1	1416753	                    Ensifer adhaerens OV14
  0.00	1077	0	S	716925	                  Ensifer sojae
  0.00	1077	1077	S1	716928	                    Ensifer sojae CCBAU 05684
  0.00	1725	0	G	323620	              Shinella
  0.00	1725	1725	S	879274	                Shinella sp. HZN7
  0.00	52	3	G	34019	              Liberibacter
  0.00	18	17	S	1273132	                Liberibacter crescens
  0.00	1	1	S1	1215343	                  Liberibacter crescens BT-1
  0.00	11	11	S	34021	                Candidatus Liberibacter asiaticus
  0.00	11	0	S	556287	                Candidatus Liberibacter solanacearum
  0.00	11	11	S1	658172	                  Candidatus Liberibacter solanacearum CLso-ZC1
  0.00	6	0	S	309868	                Candidatus Liberibacter americanus
  0.00	6	6	S1	1261131	                  Candidatus Liberibacter americanus str. Sao Paulo
  0.00	3	0	S	34020	                Candidatus Liberibacter africanus
  0.00	3	3	S1	1277257	                  Candidatus Liberibacter africanus PTSAPSY
  0.10	39257	3649	F	119045	            Methylobacteriaceae
  0.07	26206	8812	G	407	              Methylobacterium
  0.01	2699	2699	S	426117	                Methylobacterium sp. 4-46
  0.01	2433	0	S	114616	                Methylobacterium nodulans
  0.01	2433	2433	S1	460265	                  Methylobacterium nodulans ORS 2060
  0.00	1922	1922	S	2202825	                Methylobacterium sp. 17SD2-17
  0.00	1695	1695	S	2202828	                Methylobacterium sp. 17Sr1-43
  0.00	1636	1636	S	270351	                Methylobacterium aquaticum
  0.00	1455	1455	S	2051553	                Methylobacterium currus
  0.00	1437	1437	S	2202827	                Methylobacterium sp. 17Sr1-28
  0.00	1334	1334	S	2202826	                Methylobacterium sp. 17Sr1-1
  0.00	869	869	S	2067957	                Methylobacterium sp. DM1
  0.00	740	740	S	925818	                Methylobacterium sp. AMS5
  0.00	429	0	S	31998	                Methylobacterium radiotolerans
  0.00	429	429	S1	426355	                  Methylobacterium radiotolerans JCM 2831
  0.00	316	316	S	1479019	                Methylobacterium sp. C1
  0.00	226	226	S	418223	                Methylobacterium phyllosphaerae
  0.00	152	152	S	1826873	                Methylobacterium sp. XJLM
  0.00	51	0	S	334852	                Methylobacterium oryzae
  0.00	51	51	S1	693986	                  Methylobacterium oryzae CBMB20
  0.01	4895	963	G	2282523	              Methylorubrum
  0.00	2002	1035	S	223967	                Methylorubrum populi
  0.00	967	967	S1	441620	                  Methylorubrum populi BJ001
  0.00	1877	746	S	408	                Methylorubrum extorquens
  0.00	409	409	S1	272630	                  Methylorubrum extorquens AM1
  0.00	267	267	S1	661410	                  Methylorubrum extorquens DM4
  0.00	249	249	S1	440085	                  Methylorubrum extorquens CM4
  0.00	206	206	S1	419610	                  Methylorubrum extorquens PA1
  0.00	53	53	S	29429	                Methylorubrum zatmanii
  0.01	4507	123	G	186650	              Microvirga
  0.01	2904	2904	S	1882682	                Microvirga ossetica
  0.00	1480	1480	S	2082949	                Microvirga sp. 17 mud 1-3
  0.08	33688	386	F	45401	            Hyphomicrobiaceae
  0.04	14361	0	G	29407	              Rhodoplanes
  0.04	14361	14361	S	674703	                Rhodoplanes sp. Z2-YC6860
  0.02	8466	352	G	46913	              Devosia
  0.01	4841	4841	S	1736675	                Devosia sp. A16
  0.01	2172	2172	S	1643450	                Devosia sp. H5989
  0.00	1101	1101	S	2083786	                Devosia sp. I507
  0.01	5136	213	G	81	              Hyphomicrobium
  0.01	2456	134	S	53399	                Hyphomicrobium denitrificans
  0.00	1176	1176	S1	582899	                  Hyphomicrobium denitrificans ATCC 51888
  0.00	1146	1146	S1	670307	                  Hyphomicrobium denitrificans 1NES1
  0.00	1285	0	S	1427356	                Hyphomicrobium nitrativorans
  0.00	1285	1285	S1	1029756	                  Hyphomicrobium nitrativorans NL23
  0.00	1182	1182	S	717785	                Hyphomicrobium sp. MC1
  0.01	2307	0	G	59282	              Blastochloris
  0.01	2307	2307	S	1079	                Blastochloris viridis
  0.00	1329	0	G	1068	              Rhodomicrobium
  0.00	1329	0	S	1069	                Rhodomicrobium vannielii
  0.00	1329	1329	S1	648757	                  Rhodomicrobium vannielii ATCC 17100
  0.00	1033	0	G	1082930	              Pelagibacterium
  0.00	1033	0	S	531813	                Pelagibacterium halotolerans
  0.00	1033	1033	S1	1082931	                  Pelagibacterium halotolerans B2
  0.00	453	0	G	119044	              Filomicrobium
  0.00	453	453	S	1608628	                Candidatus Filomicrobium marinum
  0.00	217	0	G	623276	              Maritalea
  0.00	217	217	S	454601	                Maritalea myrionectae
  0.04	16299	297	F	335928	            Xanthobacteraceae
  0.02	9397	0	G	556257	              Pseudolabrys
  0.02	9397	9397	S	331696	                Pseudolabrys taiwanensis
  0.01	2721	0	G	152053	              Starkeya
  0.01	2721	0	S	921	                Starkeya novella
  0.01	2721	2721	S1	639283	                  Starkeya novella DSM 506
  0.00	1978	0	G	279	              Xanthobacter
  0.00	1978	0	S	280	                Xanthobacter autotrophicus
  0.00	1978	1978	S1	78245	                  Xanthobacter autotrophicus Py2
  0.00	1906	0	G	6	              Azorhizobium
  0.00	1906	0	S	7	                Azorhizobium caulinodans
  0.00	1906	1906	S1	438753	                  Azorhizobium caulinodans ORS 571
  0.02	7870	22	O1	119042	            unclassified Rhizobiales
  0.01	3534	0	G	1734920	              Pseudorhodoplanes
  0.01	3534	3534	S	1235591	                Pseudorhodoplanes sinuspersici
  0.01	2602	448	G	1484898	              Methyloceanibacter
  0.00	1088	1088	S	1384459	                Methyloceanibacter caenitepidi
  0.00	1066	1066	S	2170729	                Methyloceanibacter sp. wino2
  0.00	1712	0	G	1572860	              Hartmannibacter
  0.00	1712	1712	S	1482074	                Hartmannibacter diazotrophicus
  0.01	5152	115	F	31993	            Methylocystaceae
  0.01	3047	37	G	133	              Methylocystis
  0.00	1547	1547	S	187303	                Methylocystis sp. SC2
  0.00	1463	1463	S	655015	                Methylocystis bryophila
  0.00	1990	0	G	425	              Methylosinus
  0.00	1990	0	S	426	                Methylosinus trichosporium
  0.00	1990	1990	S1	595536	                  Methylosinus trichosporium OB3b
  0.01	4509	7	F	255475	            Aurantimonadaceae
  0.01	2904	148	G	293088	              Martelella
  0.00	943	0	S	293089	                Martelella mediterranea
  0.00	943	943	S1	1122214	                  Martelella mediterranea DSM 17316
  0.00	922	922	S	1486262	                Martelella endophytica
  0.00	891	891	S	686597	                Martelella sp. AD-3
  0.00	1598	0	G	414371	              Aureimonas
  0.00	1598	1598	S	1349819	                Aureimonas sp. AU20
  0.01	4092	0	F	2036754	            Chelatococcaceae
  0.01	4092	1088	G	28209	              Chelatococcus
  0.00	1839	1839	S	1702325	                Chelatococcus sp. CO-6
  0.00	1165	1165	S	444444	                Chelatococcus daeguensis
  0.01	3098	19	F	119043	            Rhodobiaceae
  0.00	1700	0	G	256616	              Parvibaculum
  0.00	1700	0	S	256618	                Parvibaculum lavamentivorans
  0.00	1700	1700	S1	402881	                  Parvibaculum lavamentivorans DS-1
  0.00	598	0	G	444432	              Anderseniella
  0.00	598	598	S	1922226	                Anderseniella sp. Alg231-50
  0.00	470	0	G	1541445	              Candidatus Phaeomarinobacter
  0.00	470	470	S	1458461	                Candidatus Phaeomarinobacter ectocarpi
  0.00	311	0	F1	1712260	              unclassified Rhodobiaceae
  0.00	311	311	S	2026785	                Rhodobiaceae bacterium
  0.01	2332	17	F	45404	            Beijerinckiaceae
  0.00	1576	0	G	120652	              Methylocella
  0.00	1576	0	S	199596	                Methylocella silvestris
  0.00	1576	1576	S1	395965	                  Methylocella silvestris BL2
  0.00	739	0	G	532	              Beijerinckia
  0.00	739	0	S	533	                Beijerinckia indica
  0.00	739	0	S1	31994	                  Beijerinckia indica subsp. indica
  0.00	739	739	S2	395963	                    Beijerinckia indica subsp. indica ATCC 9039
  0.01	2078	70	F	118882	            Brucellaceae
  0.00	1167	202	G	528	              Ochrobactrum
  0.00	475	446	S	529	                Ochrobactrum anthropi
  0.00	29	29	S1	439375	                  Ochrobactrum anthropi ATCC 49188
  0.00	247	247	S	271865	                Ochrobactrum sp. A44
  0.00	140	140	S	419475	                Ochrobactrum pseudogrignonense
  0.00	103	103	S	571256	                Ochrobactrum pituitosum
  0.00	841	597	G	234	              Brucella
  0.00	57	57	S	1149952	                Brucella sp. 09RB8471
  0.00	52	52	S	1885919	                Brucella sp. 141012304
  0.00	50	50	S	981386	                Brucella vulpis
  0.00	49	49	S	1844051	                Brucella sp. 09RB8910
  0.00	10	8	S	29459	                Brucella melitensis
  0.00	1	0	S1	644337	                  Brucella melitensis bv. 1
  0.00	1	1	S2	224914	                    Brucella melitensis bv. 1 str. 16M
  0.00	1	1	S1	1029825	                  Brucella melitensis NI
  0.00	10	3	S	29461	                Brucella suis
  0.00	5	5	S1	645170	                  Brucella suis bv. 2
  0.00	2	0	S1	1567496	                  Brucella suis bv. 3
  0.00	2	2	S2	520487	                    Brucella suis bv. 3 str. 686
  0.00	6	0	S	236	                Brucella ovis
  0.00	6	6	S1	444178	                  Brucella ovis ATCC 25840
  0.00	5	5	S	235	                Brucella abortus
  0.00	2	2	S	120576	                Brucella pinnipedialis
  0.00	1	1	S	36855	                Brucella canis
  0.00	1	0	S	120577	                Brucella ceti
  0.00	1	1	S1	1423891	                  Brucella ceti TE10759-12
  0.00	1	0	S	444163	                Brucella microti
  0.00	1	1	S1	568815	                  Brucella microti CCM 4915
  0.00	1940	2	F	655351	            Cohaesibacteraceae
  0.00	1567	0	G	1406135	              Breoghania
  0.00	1567	1567	S	2304600	                Breoghania sp. L-A4
  0.00	371	0	G	655352	              Cohaesibacter
  0.00	371	371	S	1798205	                Cohaesibacter sp. ES.047
  0.00	374	0	F	772	            Bartonellaceae
  0.00	374	59	G	773	              Bartonella
  0.00	159	159	S	1686310	                Bartonella apis
  0.00	18	18	S	774	                Bartonella bacilliformis
  0.00	17	0	S	388640	                Bartonella australis
  0.00	17	17	S1	1094489	                  Bartonella australis Aust/NH1
  0.00	14	14	S	38323	                Bartonella henselae
  0.00	13	11	S	803	                Bartonella quintana
  0.00	2	2	S1	283165	                  Bartonella quintana str. Toulouse
  0.00	13	13	S	1933904	                Bartonella sp. WD16.2
  0.00	13	0	S	33047	                Bartonella vinsonii
  0.00	13	0	S1	40933	                  Bartonella vinsonii subsp. berkhoffii
  0.00	13	13	S2	1094497	                    Bartonella vinsonii subsp. berkhoffii str. Winnie
  0.00	13	0	S	111504	                Bartonella birtlesii
  0.00	13	13	S1	1095900	                  Bartonella birtlesii IBS 325
  0.00	8	0	S	56426	                Bartonella clarridgeiae
  0.00	8	8	S1	696125	                  Bartonella clarridgeiae 73
  0.00	8	0	S	155194	                Bartonella bovis
  0.00	8	8	S1	1094491	                  Bartonella bovis 91-4
  0.00	7	7	S	545612	                Bartonella sp. OE 1-1
  0.00	7	0	S	33045	                Bartonella grahamii
  0.00	7	7	S1	634504	                  Bartonella grahamii as4aup
  0.00	6	6	S	2133959	                Bartonella sp. 'Tel Aviv'
  0.00	5	5	S	515256	                Bartonella sp. 1-1C
  0.00	5	5	S	85701	                Bartonella tribocorum
  0.00	4	0	S	165694	                Bartonella schoenbuchensis
  0.00	4	4	S1	687861	                  Bartonella schoenbuchensis R1
  0.00	4	4	S	1318743	                Bartonella ancashensis
  0.00	1	1	S	1933905	                Bartonella sp. CDC_skunk
  0.46	183352	14888	O	204457	          Sphingomonadales
  0.34	137967	18951	F	41297	            Sphingomonadaceae
  0.14	56469	9264	G	13687	              Sphingomonas
  0.01	5407	5407	S	941907	                Sphingomonas indica
  0.01	5251	3796	S	160791	                Sphingomonas wittichii
  0.00	805	805	S1	392499	                  Sphingomonas wittichii RW1
  0.00	650	650	S1	1283312	                  Sphingomonas wittichii DC-6
  0.01	3530	3530	S	1327635	                Sphingomonas sp. Cra20
  0.01	3511	3511	S	1560345	                Sphingomonas panacis
  0.01	3469	0	S	397260	                Sphingomonas sanxanigenens
  0.01	3469	3469	S1	1123269	                  Sphingomonas sanxanigenens DSM 19645 = NX02
  0.01	3320	3320	S	1549858	                Sphingomonas taxi
  0.01	3249	3249	S	1938607	                Sphingomonas sp. LM7
  0.01	3082	3082	S	1609977	                Sphingomonas hengshuiensis
  0.01	3067	3067	S	93064	                Sphingomonas koreensis
  0.01	2972	2972	S	745310	                Sphingomonas sp. MM-1
  0.01	2565	2565	S	2219696	                Sphingomonas sp. FARSPH
  0.01	2119	2119	S	1390395	                Sphingomonas sp. LK11
  0.00	1724	1724	S	1030157	                Sphingomonas sp. KC8
  0.00	1596	1596	S	1921510	                Sphingomonas sp. JJ-A5
  0.00	1238	1177	S	152682	                Sphingomonas melonis
  0.00	61	61	S1	621456	                  Sphingomonas melonis TY
  0.00	1105	1105	S	1961362	                Sphingomonas sp. NIC1
  0.05	21785	4461	G	165695	              Sphingobium
  0.01	2596	2596	S	13690	                Sphingobium yanoikuyae
  0.01	2139	2139	S	627192	                Sphingobium sp. SYK-6
  0.00	1296	1296	S	2072936	                Sphingobium sp. SCG-1
  0.00	1195	1195	S	120107	                Sphingobium cloacae
  0.00	1188	1188	S	1315974	                Sphingobium sp. TKS
  0.00	1181	1181	S	2082188	                Sphingobium sp. YG1
  0.00	1180	1180	S	484429	                Sphingobium sp. YBL2
  0.00	1068	1068	S	1843368	                Sphingobium sp. RAC03
  0.00	953	953	S	1855519	                Sphingobium sp. EP60837
  0.00	923	923	S	1673076	                Sphingobium hydrophobicum
  0.00	879	0	S	46429	                Sphingobium chlorophenolicum
  0.00	879	879	S1	690566	                  Sphingobium chlorophenolicum L-1
  0.00	879	879	S	1332080	                Sphingobium baderi
  0.00	681	681	S	407020	                Sphingobium sp. MI1205
  0.00	595	595	S	76947	                Sphingobium herbicidovorans
  0.00	307	0	S	332056	                Sphingobium japonicum
  0.00	307	307	S1	452662	                  Sphingobium japonicum UT26S
  0.00	264	0	S	332055	                Sphingobium indicum
  0.00	264	264	S1	861109	                  Sphingobium indicum B90A
  0.05	21275	6352	G	165697	              Sphingopyxis
  0.01	2818	2818	S	33050	                Sphingopyxis macrogoltabida
  0.00	1940	1940	S	1357916	                Sphingopyxis sp. QXT-31
  0.00	1428	1428	S	1515612	                Sphingopyxis fribergensis
  0.00	1428	1428	S	2054227	                Sphingopyxis sp. WS5A3p
  0.00	1417	1417	S	292913	                Sphingopyxis sp. 113P3
  0.00	1412	0	S	33052	                Sphingopyxis terrae
  0.00	1412	1412	S1	1219058	                  Sphingopyxis terrae NBRC 15098
  0.00	1337	1337	S	1914525	                Sphingopyxis sp. FD7
  0.00	1133	1133	S	1874061	                Sphingopyxis sp. EG6
  0.00	1132	0	S	117207	                Sphingopyxis alaskensis
  0.00	1132	1132	S1	317655	                  Sphingopyxis alaskensis RB2256
  0.00	702	702	S	267128	                Sphingopyxis granuli
  0.00	102	102	S	1913578	                Sphingopyxis sp. LPB0140
  0.00	74	74	S	1866325	                Sphingopyxis sp. MG
  0.03	10367	1868	G	165696	              Novosphingobium
  0.01	2209	2209	S	158500	                Novosphingobium resinovorum
  0.00	1785	0	S	48935	                Novosphingobium aromaticivorans
  0.00	1785	1785	S1	279238	                  Novosphingobium aromaticivorans DSM 12444
  0.00	1650	1650	S	1609758	                Novosphingobium sp. P6W
  0.00	1555	1555	S	1016987	                Novosphingobium sp. THN1
  0.00	674	674	S	702113	                Novosphingobium sp. PP1Y
  0.00	626	0	S	205844	                Novosphingobium pentaromativorans
  0.00	626	626	S1	1088721	                  Novosphingobium pentaromativorans US6-1
  0.01	2951	0	G	1649486	              Rhizorhabdus
  0.01	2951	2951	S	1850238	                Rhizorhabdus dicambivorans
  0.01	2404	229	G	1434046	              Sphingorhabdus
  0.00	763	763	S	2077182	                Sphingorhabdus sp. YGSMI21
  0.00	624	624	S	266812	                Sphingorhabdus flavimaris
  0.00	540	540	S	1806885	                Sphingorhabdus sp. M41
  0.00	248	248	S	1922222	                Sphingorhabdus sp. Alg231-15
  0.01	2177	1271	G	150203	              Blastomonas
  0.00	482	482	S	1842535	                Blastomonas sp. RAC04
  0.00	424	424	S	1550728	                Blastomonas fulva
  0.00	1332	0	G	72173	              Citromicrobium
  0.00	1332	1332	S	1634516	                Citromicrobium sp. JL477
  0.00	256	0	G	541	              Zymomonas
  0.00	256	74	S	542	                Zymomonas mobilis
